"subject" "activity" "timeBodyaccelerometer-mean()-X" "timeBodyaccelerometer-mean()-Y" "timeBodyaccelerometer-mean()-Z" "timeBodyaccelerometer-std()-X" "timeBodyaccelerometer-std()-Y" "timeBodyaccelerometer-std()-Z" "timeGravityaccelerometer-mean()-X" "timeGravityaccelerometer-mean()-Y" "timeGravityaccelerometer-mean()-Z" "timeGravityaccelerometer-std()-X" "timeGravityaccelerometer-std()-Y" "timeGravityaccelerometer-std()-Z" "timeBodyaccelerometerJerk-mean()-X" "timeBodyaccelerometerJerk-mean()-Y" "timeBodyaccelerometerJerk-mean()-Z" "timeBodyaccelerometerJerk-std()-X" "timeBodyaccelerometerJerk-std()-Y" "timeBodyaccelerometerJerk-std()-Z" "timeBodygyroscope-mean()-X" "timeBodygyroscope-mean()-Y" "timeBodygyroscope-mean()-Z" "timeBodygyroscope-std()-X" "timeBodygyroscope-std()-Y" "timeBodygyroscope-std()-Z" "timeBodygyroscopeJerk-mean()-X" "timeBodygyroscopeJerk-mean()-Y" "timeBodygyroscopeJerk-mean()-Z" "timeBodygyroscopeJerk-std()-X" "timeBodygyroscopeJerk-std()-Y" "timeBodygyroscopeJerk-std()-Z" "timeBodyaccelerometermagnitude-mean()" "timeBodyaccelerometermagnitude-std()" "timeGravityaccelerometermagnitude-mean()" "timeGravityaccelerometermagnitude-std()" "timeBodyaccelerometerJerkmagnitude-mean()" "timeBodyaccelerometerJerkmagnitude-std()" "timeBodygyroscopemagnitude-mean()" "timeBodygyroscopemagnitude-std()" "timeBodygyroscopeJerkmagnitude-mean()" "timeBodygyroscopeJerkmagnitude-std()" "frequencyBodyaccelerometer-mean()-X" "frequencyBodyaccelerometer-mean()-Y" "frequencyBodyaccelerometer-mean()-Z" "frequencyBodyaccelerometer-std()-X" "frequencyBodyaccelerometer-std()-Y" "frequencyBodyaccelerometer-std()-Z" "frequencyBodyaccelerometer-meanFreq()-X" "frequencyBodyaccelerometer-meanFreq()-Y" "frequencyBodyaccelerometer-meanFreq()-Z" "frequencyBodyaccelerometerJerk-mean()-X" "frequencyBodyaccelerometerJerk-mean()-Y" "frequencyBodyaccelerometerJerk-mean()-Z" "frequencyBodyaccelerometerJerk-std()-X" "frequencyBodyaccelerometerJerk-std()-Y" "frequencyBodyaccelerometerJerk-std()-Z" "frequencyBodyaccelerometerJerk-meanFreq()-X" "frequencyBodyaccelerometerJerk-meanFreq()-Y" "frequencyBodyaccelerometerJerk-meanFreq()-Z" "frequencyBodygyroscope-mean()-X" "frequencyBodygyroscope-mean()-Y" "frequencyBodygyroscope-mean()-Z" "frequencyBodygyroscope-std()-X" "frequencyBodygyroscope-std()-Y" "frequencyBodygyroscope-std()-Z" "frequencyBodygyroscope-meanFreq()-X" "frequencyBodygyroscope-meanFreq()-Y" "frequencyBodygyroscope-meanFreq()-Z" "frequencyBodyaccelerometermagnitude-mean()" "frequencyBodyaccelerometermagnitude-std()" "frequencyBodyaccelerometermagnitude-meanFreq()" "frequencybodyaccelerometerJerkmagnitude-mean()" "frequencybodyaccelerometerJerkmagnitude-std()" "frequencybodyaccelerometerJerkmagnitude-meanFreq()" "frequencybodygyroscopemagnitude-mean()" "frequencybodygyroscopemagnitude-std()" "frequencybodygyroscopemagnitude-meanFreq()" "frequencybodygyroscopeJerkmagnitude-mean()" "frequencybodygyroscopeJerkmagnitude-std()" "frequencybodygyroscopeJerkmagnitude-meanFreq()"
10 "LAYING" 0.269229213224138 -0.0230257561744828 -0.108421499982759 0.240015238244828 0.238133321606724 -0.423757511206897 0.937360370862069 -0.215138135603448 -0.00156850051448276 -0.949627048275862 -0.906110772931034 -0.935522869137931 0.0762470202931034 0.0399801587765517 -0.00574231509827586 0.0425581687827586 0.0887184259413793 -0.594741849482759 -0.0779912555793103 -0.0688263855586207 0.0608325844639655 -0.36755234087069 -0.428524469137931 -0.243155924084483 -0.077851788287931 -0.0674444835181034 -0.0615880462137931 -0.280838167413793 -0.515945815689655 -0.119992317394828 0.212602624541379 0.170008465827586 0.212602624541379 0.170008465827586 -0.0557200677413793 -0.040273833487931 -0.176212143155172 -0.293191675065517 -0.377186952413793 -0.456856484827586 0.136156904706897 0.184185870434483 -0.45749275362069 0.276055321948276 0.186714852913793 -0.45220610862069 -0.409609338724138 -0.0313496311653448 0.0383700922341379 -0.00741301238965517 -0.0202097120965517 -0.559368155689655 -0.000745290120689654 0.133998161141379 -0.628774302931035 -0.339635322982759 -0.516100224310345 -0.243877187251724 -0.194715040203448 -0.399522836896552 -0.0591394341327586 -0.424966261677586 -0.453762957068966 -0.384902883965517 -0.0724884894517241 0.0257284523205172 0.180127786556897 0.144314802568966 0.000541481051724138 0.0454095718508621 0.0125249142155172 -0.120236279251724 0.0705927043103448 -0.316310440968965 -0.403608723051724 0.0885140699293104 -0.462118926206897 -0.489284099655172 0.0117304808591379
11 "LAYING" 0.276383543070175 -0.0169560095017544 -0.105446005491228 -0.930882325701754 -0.899994894540351 -0.894513549078947 0.36963823745614 0.427255771403509 0.0532719741052632 -0.979062914210526 -0.982183757280702 -0.968167774473684 0.079441830181579 0.0155676183477193 0.00172622951113158 -0.944325942192982 -0.934140188421053 -0.946108991578947 -0.0217130283787719 -0.0657963148675439 0.116613487509649 -0.945079736052632 -0.929847717631579 -0.905630004692982 -0.105049389482456 -0.0422879244289474 -0.0629248150614035 -0.952994572280702 -0.954967987192982 -0.957462564210526 -0.908489931708772 -0.918783945175439 -0.908489931708772 -0.918783945175439 -0.940168806491228 -0.938395222192982 -0.901007581842105 -0.916134918421053 -0.956147701666667 -0.954866164824561 -0.936127562631579 -0.912456041517544 -0.913701031140351 -0.929226234982456 -0.899701013797368 -0.892266767245614 -0.0825998932087719 0.130825427692982 0.161039090933333 -0.944919250350877 -0.934784982894737 -0.940166869122807 -0.948909668947368 -0.938359279210526 -0.950675603684211 0.15973676750193 -0.0624714616833333 -0.000847956085614034 -0.937018664385965 -0.931440803245614 -0.914825625 -0.948364453157895 -0.929605251491228 -0.911755432763158 -0.0734448276105263 -0.0498514583412281 -0.0221871461201754 -0.921755643245614 -0.929528133333333 0.210617964792807 -0.934636754035088 -0.943410149298246 0.295925309631579 -0.92791714 -0.924042672894737 -0.0420631614771053 -0.953653374736842 -0.959961381052632 0.196951035148246
12 "LAYING" 0.272854834166667 -0.017290258238 -0.10467622745 0.00641590611 0.000495052016666668 -0.0167919312238333 0.914278587833333 -0.1717489999 -0.162255623335333 -0.961617976333333 -0.951060780333333 -0.939061988333333 0.109281625813333 0.005541356695 -0.03246879028 -0.0404948957733333 -0.0998117184166667 -0.206260076708 -0.096933005125 -0.0385092491583333 0.11691117265 -0.371936667616667 -0.204209570453333 -0.285782098863333 -0.0544144508533333 -0.073597262726 -0.0631192496633333 -0.204139850198333 -0.18642600253 -0.1963725061 0.0489157723166667 0.128753028336167 0.0489157723166667 0.128753028336167 -0.0885689113966667 0.0985380819666667 -0.144905940575 -0.157130999381667 -0.22168594475 -0.138395315661 -0.0092792601 -0.00306133275 -0.0739863200166667 0.0102917792816667 -0.0624572775166667 -0.071942442765 -0.365478416366667 0.0241396880416667 0.202539850133333 -0.0841528825216667 -0.162345247211667 -0.158518266466667 -0.0819182260051333 -0.0937863514816667 -0.252753517696667 -0.303299017866667 -0.39204831075 -0.21455667483 -0.174031726761667 -0.14499484765 -0.15487317048 -0.439947987766667 -0.250809202933333 -0.404047006383333 0.00306167810166667 0.203588411771 0.107171387566667 0.1634623177 -0.0693479914666667 0.084397132635 0.094239159955 0.0938488285316667 -0.0210513807226667 -0.113148531316667 -0.347354553573333 0.336060073883333 -0.1465590501 -0.18920549166 0.128466863899167
13 "LAYING" 0.277840265645161 -0.0216105084145161 -0.112198594351613 -0.31694444466129 -0.263735274798387 -0.369926692645161 0.942515515322581 -0.155616886715484 -0.0689241156225806 -0.960173192096774 -0.939956350483871 -0.880632558709677 0.0865973667580645 0.000705949474193548 -0.0152122741967742 -0.351535427302419 -0.409842432833871 -0.611042880403226 -0.0516848035693548 -0.0476018882875806 0.0719671599517742 -0.540802760241936 -0.467497372548387 -0.489036798227419 -0.0684626381451613 -0.0422910677530645 -0.0739956447129032 -0.575875554208064 -0.564599738370968 -0.570064037629032 -0.264370677022581 -0.272258228016129 -0.264370677022581 -0.272258228016129 -0.426950143173065 -0.330341947512903 -0.359771784435484 -0.438731508745161 -0.578461063709677 -0.566898485016129 -0.325313778417742 -0.279534889290323 -0.432328758472581 -0.31495502616129 -0.303052529370968 -0.390061138612903 -0.227948323170968 0.0280633579822581 0.0664878402209677 -0.382132476308065 -0.429472460874194 -0.568652435306452 -0.378995802670968 -0.429775217274194 -0.653103488935484 -0.110524275692258 -0.280555554293548 -0.189416612609677 -0.475047953919355 -0.451498040474194 -0.442839533541936 -0.564080163596774 -0.484412502322581 -0.555820159032258 -0.144117867 -0.0196201311564516 0.00777982403387097 -0.261992843148387 -0.394453241451613 0.0964646156435484 -0.31638626995 -0.356530880574194 0.14547532991129 -0.468620037209677 -0.518233317225806 0.0415682392891774 -0.561670253983871 -0.605543331548387 0.175484284202419
14 "LAYING" 0.256551001176471 -0.0179028662870588 -0.100002443040196 -0.709088851705882 -0.556015086470588 -0.669522324862745 0.395633459186275 0.173990542166667 0.506342923862745 -0.915940335784314 -0.948651602647059 -0.917244096960784 0.0921471243164706 -0.0089895887877451 -0.027074623465 -0.792700027941176 -0.713977149411765 -0.854898888627451 0.00051610657862745 -0.121462159194118 0.126806475823529 -0.697154465 -0.747018625392157 -0.763936945882353 -0.108731782111569 -0.0416209340312647 -0.0617044177131373 -0.769791200392157 -0.894774569019608 -0.837628895 -0.634912783235294 -0.675697926078431 -0.634912783235294 -0.675697926078431 -0.780005602745098 -0.768922683137255 -0.639388790980392 -0.697550600539216 -0.848366595784314 -0.867903021372549 -0.737743909705882 -0.613041159323529 -0.745675138235294 -0.699209922872549 -0.556543339264706 -0.657097215294118 -0.451386761058824 -0.181903646271569 -0.100917713833333 -0.799614915392157 -0.73334101745098 -0.843181204411765 -0.804204945098039 -0.712207084803922 -0.865227169901961 -0.252388099335294 -0.396615811313725 -0.284958664551961 -0.686589080882353 -0.800765106862745 -0.756647142352941 -0.703899248137255 -0.721576991862745 -0.788148241960784 -0.28890928305098 -0.360517607219608 -0.0959421375343137 -0.706932153245098 -0.711396367843137 -0.111791171558824 -0.77310609 -0.765072738137255 0.114819701913725 -0.753729621666667 -0.714406272058824 -0.206727893815686 -0.873937682352941 -0.869643299117647 0.0301054034833333
15 "LAYING" 0.280750908021528 -0.0183091447885417 -0.114100630041667 -0.972877161527778 -0.964754891944444 -0.950239285486111 0.0843771291388889 0.638386024805556 0.176734777916667 -0.955013146875 -0.979569202430556 -0.959976286041667 0.0807463921208333 0.0145513359414583 -0.00471801804097222 -0.986245912152778 -0.978636565972222 -0.983675551388889 -0.0207490026979167 -0.0761172333611111 0.122111561611111 -0.973603908958333 -0.969207282708333 -0.958624566805556 -0.100348405256944 -0.0406779112215278 -0.06395703994375 -0.984076180486111 -0.985718853125 -0.986174369444444 -0.962221789791667 -0.947233492430556 -0.962221789791667 -0.947233492430556 -0.98508955625 -0.981299471319445 -0.942632311875 -0.941573236944444 -0.988255454722222 -0.982538965833333 -0.975082893333333 -0.967488754652778 -0.965149705416667 -0.972095197638889 -0.964977497569444 -0.946236473611111 -0.138465688993056 0.176836384469792 0.101681078274028 -0.986028452083333 -0.978578919027778 -0.980864054166667 -0.987791440347222 -0.98031723875 -0.985160355 0.143619722157222 0.0397950595305556 0.0374437430883333 -0.971915840416667 -0.973534842777778 -0.960439030972222 -0.974391321458333 -0.967274219513889 -0.961801910625 -0.0108963063152778 -0.195944814313194 0.0416161795652778 -0.958482640555556 -0.949253379791667 0.125702234194444 -0.981315207708333 -0.980184788819444 0.29541603555 -0.959035241180556 -0.9411399825 -0.139199902247222 -0.983797854861111 -0.981890747013889 0.154158981252917
16 "LAYING" 0.2743031585 -0.0160402688981429 -0.106192944601429 -0.980481906 -0.946825283785714 -0.960369843142857 0.323067209092857 0.02527489055 0.544075432975242 -0.973102324071429 -0.969594415142857 -0.963434361571429 0.0780388679642857 0.00940257749820714 -0.00541779796939286 -0.988249116 -0.9803588645 -0.987328815357143 -0.0226619232078571 -0.0973269049 0.0914289008778571 -0.976806192357143 -0.975675341785714 -0.981117456785714 -0.100150027592857 -0.0377983779007143 -0.0550559161428571 -0.985221214071429 -0.989779624428571 -0.991897296571429 -0.965826336642857 -0.956599022357143 -0.965826336642857 -0.956599022357143 -0.986966016142857 -0.985728743214286 -0.956379187357143 -0.9610958075 -0.9905992535 -0.988191665142857 -0.9834945205 -0.959933463928571 -0.971171209857143 -0.979538097714286 -0.943693973 -0.957236215285714 -0.158885886304286 -0.0220438255542857 0.129166466911429 -0.988369392428571 -0.9804282765 -0.985136332142857 -0.989188690928571 -0.981767536142857 -0.988127803214286 0.158764130665 -0.0401754009657857 0.0553710133357143 -0.975798310785714 -0.979111179714286 -0.981916818 -0.9773346965 -0.9739984225 -0.982595347285714 -0.100363209366643 -0.157930649645714 0.0838859252593571 -0.965928115785714 -0.957738505071429 0.031600789375 -0.985613174285714 -0.984745712857143 0.326189428345714 -0.9722325925 -0.960879267785714 -0.105070243768429 -0.9888382685 -0.987872764214286 0.119372741142929
17 "LAYING" 0.272662708422535 -0.0173666631400704 -0.106675455084507 -0.918638146549296 -0.850359858161972 -0.877721149577465 0.360372017676056 0.221735950528169 0.351372428035916 -0.970668286197183 -0.956393732112676 -0.948480315915493 0.0798584430746479 0.00593931978246479 -0.00398430107443662 -0.925129408028169 -0.910344958873239 -0.951235448591549 -0.0321757062098873 -0.076415281034507 0.102196849633803 -0.900978397042254 -0.920024738098592 -0.898369912887324 -0.0979419211105634 -0.0375688362204225 -0.0572656863519014 -0.921640157535211 -0.955933106478873 -0.946304087535211 -0.880047063309859 -0.87300773778169 -0.880047063309859 -0.87300773778169 -0.92811433443662 -0.917255254788732 -0.879986333057746 -0.886458744929577 -0.947000264577465 -0.945934811690141 -0.921431144788732 -0.868489616239437 -0.908170363098592 -0.917838102605634 -0.850475392112676 -0.871285088380282 -0.110486829835915 -0.0320388132352113 -0.0369627641161972 -0.927726473943662 -0.912203811760563 -0.944158570633803 -0.929184852323944 -0.914679238380282 -0.957148137957746 0.122123902103521 -0.14573976388838 -0.0608318662852113 -0.888049542464789 -0.927665697042254 -0.907158441478873 -0.905900318661972 -0.916557978943662 -0.905113886267606 -0.127920146910211 -0.160597939535211 -0.028078449136831 -0.887391305985916 -0.884842824225352 -0.0629626547014085 -0.916527469507042 -0.917904584577465 0.28290153198662 -0.90936300971831 -0.891791071760563 -0.153176271971408 -0.947635719929578 -0.947471832112676 0.0738635014492958
18 "LAYING" 0.278087946769231 -0.0155989217753846 -0.111478408384615 -0.981571858769231 -0.930546981384615 -0.965427190769231 0.607390020615385 0.345163917110769 0.161148789292308 -0.984138757076923 -0.961828817538462 -0.975231482461538 0.0764993954615385 0.00530743123584615 0.00500074740446154 -0.978468472461538 -0.961767508307692 -0.979536806461539 -0.0318917842753846 -0.0619178375661538 0.096116985 -0.981456822307692 -0.979810560461538 -0.953702623692308 -0.0974950981076923 -0.0397651829861538 -0.0564220977861538 -0.981745286461538 -0.986789550923077 -0.981544585846154 -0.963713887384615 -0.948874000615385 -0.963713887384615 -0.948874000615385 -0.976215792307692 -0.969535733538462 -0.94752674 -0.954895325230769 -0.987096421076923 -0.981721337230769 -0.979767810307692 -0.940015991692308 -0.968796252615385 -0.982441898153846 -0.930226706769231 -0.965674390153846 -0.03227042304 0.126956079784615 0.211377837483077 -0.978568983692308 -0.963127410615385 -0.976689202153846 -0.980429600461538 -0.963006609846154 -0.981019972 0.182948879601846 -0.0843722392630769 0.0230897996821538 -0.975910587384615 -0.979453893846154 -0.955886136615385 -0.983360507538461 -0.980349973846154 -0.957382976307692 0.0713074610729231 -0.0379904655307692 -0.0159752380461538 -0.954838546461538 -0.953506558 0.209050859830769 -0.969932579384615 -0.968086605076923 0.220203958116923 -0.965656860153846 -0.955941929384615 -0.00935496203676923 -0.983076696923077 -0.981044907076923 0.142301090515385
19 "LAYING" 0.274927934638554 -0.0172741415608434 -0.109116119716867 -0.979776364819277 -0.967344821084337 -0.980081215481928 0.130099928915663 0.371770312395181 0.412837854466024 -0.975787090963855 -0.981220136506024 -0.983063222891566 0.0762535381373494 0.00984436969626506 -0.000249584900548193 -0.988638480180723 -0.978496298554217 -0.989329649819277 -0.030347616386412 -0.086030303803012 0.0956731559939759 -0.982927222048193 -0.976744173253012 -0.977657036807229 -0.0967278973433735 -0.0384982428351205 -0.0569674685481928 -0.981960392409639 -0.990055920481928 -0.98914055873494 -0.97346267873494 -0.968719174879518 -0.97346267873494 -0.968719174879518 -0.987603721987952 -0.985364502168675 -0.965071272289157 -0.966885146445783 -0.989458975 -0.986669882771084 -0.984204478433735 -0.969973053915663 -0.982777059939759 -0.978477696746988 -0.967399913433735 -0.979384026445783 -0.0773373249236145 0.177371765260301 0.235951027495783 -0.988599322891566 -0.978581173674699 -0.987517945481928 -0.989731559879518 -0.980005101204819 -0.989728947891566 0.219740826138554 0.0280115349262651 0.113770820478916 -0.977820563855422 -0.981602366024096 -0.978215967590361 -0.984712789698795 -0.974484273433735 -0.979486758253012 0.112862777501687 -0.147915825509639 0.023021288723494 -0.974759471325301 -0.969880868614458 0.186512460304217 -0.985064326746988 -0.984502593493976 0.273709739328916 -0.974308970240964 -0.96788565686747 0.0267051118518072 -0.987622781927711 -0.986142334518072 0.157618409183133
20 "LAYING" 0.279956892794118 -0.0197948237529412 -0.108148014 -0.598729115588235 -0.362682572753529 -0.295662811125588 0.455699638088235 -0.0064962969117647 0.0200542501470588 -0.969982384117647 -0.966378405 -0.958066949117647 0.0750420476789706 0.0133701884264706 0.0046209062375 -0.636469982058824 -0.563924118235294 -0.646681352205882 -0.00795123105294118 -0.0877905084411765 0.0672776113426471 -0.731668026176471 -0.338464981621324 -0.419463816779412 -0.108812945709221 -0.0315427831557206 -0.0463786916088235 -0.715778448529412 -0.683038331911765 -0.670523686911765 -0.427039993058824 -0.565106170294118 -0.427039993058824 -0.565106170294118 -0.585961101911765 -0.624879940147059 -0.420355832852941 -0.453423640029412 -0.678943076323529 -0.727042454852941 -0.614091301323529 -0.447978260235294 -0.449353487080882 -0.593222831323529 -0.361267624248529 -0.272774995655735 -0.380390167235294 -0.157997717985294 -0.0868374313808824 -0.6496221525 -0.586159525 -0.608467372058824 -0.655286679264706 -0.569367185441176 -0.683908649558824 -0.218694289748529 -0.324999414102941 -0.240414319441176 -0.671277522794118 -0.468696587235294 -0.479769685720588 -0.751320483088235 -0.275076576343088 -0.454862894735294 -0.198635038694118 -0.338236508358824 -0.228649533632353 -0.575150830882353 -0.627216724852941 -0.0463327953485294 -0.619784072058824 -0.633125111764706 0.163761710054412 -0.528633927058824 -0.497613315441176 -0.0674425220705882 -0.71735454 -0.760633531029412 0.154540999735294
21 "LAYING" 0.27527188045 -0.018721319253 -0.103840720227778 -0.968545460388889 -0.955376664222222 -0.954675726888889 0.0607584474777778 0.486758593687456 0.6397376855 -0.965071850555556 -0.984000898 -0.964749479111111 0.0786540680372222 0.0118558588386667 -0.00730541577994444 -0.983312684666667 -0.973045933388889 -0.983243369333333 -0.0309069043055556 -0.0914390722488889 0.0869608958388889 -0.976410876833333 -0.962084624111111 -0.971376655055556 -0.09795134457 -0.0371086925066667 -0.0570320628222222 -0.986108834777778 -0.983652363055556 -0.986000999444444 -0.961346708722222 -0.952270435611111 -0.961346708722222 -0.952270435611111 -0.982613593388889 -0.977013559222222 -0.953590038166667 -0.951203166 -0.987154457277778 -0.982196460222222 -0.974377964777778 -0.960506180388889 -0.966020791777778 -0.966845272833333 -0.954927394833333 -0.951665105611111 -0.330740631583333 0.0665668955894778 0.0921309780432778 -0.982803098 -0.973372242 -0.980370398666667 -0.985543387833333 -0.974681400888889 -0.984827791 0.093619501751 -0.0723253457645556 0.0379447226422111 -0.974613164722222 -0.969864562333333 -0.971857066388889 -0.977157658833333 -0.958691192388889 -0.973878148666667 -0.0678816324661111 -0.327347985344444 0.133898085441667 -0.960094103333333 -0.954839810777778 0.0138321404333333 -0.976952353333333 -0.976013158833333 0.274138550133333 -0.963964990055556 -0.951539993611111 -0.157917356036667 -0.983088496111111 -0.982029694888889 0.190756409481667
22 "LAYING" 0.279959721194444 -0.0142629864502778 -0.110800924652778 -0.947735251944444 -0.913276301666667 -0.942945807916667 -0.418494577083333 0.632484075694444 0.771903907083333 -0.928781249027778 -0.958826938556944 -0.952435389166667 0.0752202242222222 0.00459834754236111 -0.00467438744166667 -0.970355191527778 -0.955151526805556 -0.974527011944444 -0.0208311371125 -0.09257231175 0.145003879319444 -0.956641905833333 -0.9618849625 -0.933251870694444 -0.100203934722222 -0.037608730565 -0.0702723568194445 -0.972092602916667 -0.980484171388889 -0.978636301805555 -0.934993799305556 -0.909407761152778 -0.934993799305556 -0.909407761152778 -0.971169779305556 -0.959849821805556 -0.926616373333333 -0.923911565972222 -0.981716936388889 -0.974201690972222 -0.953758542777778 -0.925524703472222 -0.954219235555556 -0.945656808055556 -0.912562856666667 -0.941163951388889 -0.224663531040542 0.0878775831008333 0.214869419902778 -0.969570326944444 -0.954833264305556 -0.970918941666667 -0.974126068055556 -0.9589609575 -0.976833164027778 0.0734034055506944 -0.12196479475 0.0415523452236111 -0.95336692 -0.964698258611111 -0.942570240416667 -0.958030986944444 -0.960711254583333 -0.936965638611111 -0.116959069579167 -0.143181333825 0.0627250150652778 -0.929818990972222 -0.913267251263889 0.0988290426666667 -0.962654791527778 -0.955635614444444 0.208852833405556 -0.946055840972222 -0.923552358194444 -0.0786142233430556 -0.976638980972222 -0.972789020833333 0.112423708402778
23 "LAYING" 0.274038007986111 -0.0216553835833333 -0.104256776291667 -0.956756363194444 -0.976309827361111 -0.973223495416667 -0.391564962777778 0.438434067361111 0.918782825277778 -0.947948758194444 -0.982794562916667 -0.976780462083333 0.0831787608333333 0.01535144005125 -0.00628235060277778 -0.986360446805556 -0.988611616666667 -0.984663476666667 -0.0113399724663889 -0.105052917 0.111078594708333 -0.981849400972222 -0.959195236388889 -0.983920132638889 -0.102024922819444 -0.0372449750569444 -0.0621991626111111 -0.985027850416667 -0.979427763472222 -0.994908984861111 -0.962959196805556 -0.957871990555555 -0.962959196805556 -0.957871990555555 -0.987010197361111 -0.986685651527778 -0.949418000972222 -0.957227585972222 -0.984557478611111 -0.981314831666667 -0.970037238333333 -0.982072295833333 -0.977515213888889 -0.952410957638889 -0.974304149166667 -0.972261283055556 -0.424151160897222 0.0637688819034028 0.298416658291667 -0.986204659166667 -0.988230264166667 -0.982415511805556 -0.987840852638889 -0.989995616944444 -0.985502011944444 0.206066869445833 0.0982745766404167 0.230107945944444 -0.979676078055556 -0.96846913625 -0.984238807777778 -0.982665212638889 -0.954997309583333 -0.98531784125 0.13145543361875 -0.1472313939875 0.289184530733333 -0.967747053194444 -0.958465695416667 0.0359321171277778 -0.985905703888889 -0.986540200694444 0.338094710990278 -0.966239347916667 -0.959025538194444 0.102453271218056 -0.981846854305556 -0.98158514125 0.225885068995833
